name_google,name_foursquare,ratio_name,address_google,address_foursquare,ratio_address
L'Arte Della Pizza Brooklyn,Arte,90,"172 5th Avenue, Brooklyn",5th Avenue,90
New Imperial Kitchen,New Fulin Kwok Seafood Restaurant,86,"303 Schenectady Avenue, Brooklyn",303 Schenectady Ave,90
Jemz,Jjm Z Pizza,68,"1171 Saint Johns Place, Brooklyn",1171 Saint Johns Pl,90
Mo Mo Sushi & Ramen,Umi Sushi,86,"644 Flatbush Avenue, Brooklyn",Flatbush ave,90
Mo Mo Sushi / Sushi Tatsu III,Los Pollitos III,86,"644 Flatbush Avenue, Brooklyn",Flatbush ave,90
Family Pizza,Family Pizza,100,"720 Flatbush Avenue, Brooklyn",Flatbush ave,90
Mo Mo Sushi,Ginpachi Sushi Restaurant,86,"644 Flatbush Avenue, Brooklyn",Flatbush ave,90
Home,Home Restaurant,90,"668 Flatbush Avenue, Brooklyn",Flatbush ave,90
Caribbean Sea,Sea,90,"668 Flatbush Avenue, Brooklyn",Flatbush ave,90
Fish & Chips,J & D Caribbean Soul Fish & Chips Restaurant,90,"1151 East 92nd Street, Brooklyn",brooklyn,90
New Century,Century,90,"9205 Flatlands Avenue, Brooklyn",brooklyn,90
Quality Chef,Quality Chef,100,"1595 Williamsbridge Road # 1, The Bronx",1 Worlds Fair Marina,86
Kumo Sushi II + Poké Bowl,Kumo Sushi,90,"512 Court Street, Brooklyn",Court st.,90
Wing Hua,Ting Hua,88,"508 Court Street # 1, Brooklyn",Court st.,90
Le Petit Cafe,Stars Cafe & Restaurant,86,"502 Court Street, Brooklyn",Court st.,90
Koto Sushi,Kyoto Sushi,95,"552 Henry Street, Brooklyn",brooklyn,90
Lucali,Lali,80,"575 Henry Street, Brooklyn",brooklyn,90
Bar Bruno,El Morro Restaurant & Bar,86,"520 Henry Street, Brooklyn",20 Henry St,90
The House of Pizza & Calzone,Pizza,90,"132 Union Street, Brooklyn",brooklyn,90
Ferdinando's Focacceria,Theresa's Polish American Restaurant,86,"151 Union Street, Brooklyn",brooklyn,90
Calexico,Plaza Mexico Dona Zita,68,"122 Union Street, Brooklyn",brooklyn,90
Garden Gourmet Deli & Grill,Gourmet Deli & Grill,95,"531 Henry Street, Brooklyn",brooklyn,90
La Cigogne,La Strada Pizzeria & Restaurant,86,"215 Union Street, Brooklyn",brooklyn,90
The Longshoreman,The Golden Glass Restaurant,86,"215 Columbia Street, Brooklyn",brooklyn,90
Lum Dee Thai Cuisine,Mekong Thai & Vietnamese Restaurant,86,"218 Columbia Street, Brooklyn",brooklyn,90
Mazzat,Lazzat Restaurant,75,"208 Columbia Street, Brooklyn",brooklyn,90
Filament,Filomena’s Pizza & Restaurant,68,"220 36th Street, Brooklyn",brooklyn,90
Taza Mkt,Merrick Food Mkt,86,"220 36th Street, Brooklyn",brooklyn,90
Taco Mix,The Mix Up Restaurant,86,"220 36th Street, Brooklyn",brooklyn,90
Uncle Jack's Steakhouse,Theresa's Polish American Restaurant,86,"3940 Bell Boulevard, Queens",13861 Queens Blvd,86
NIPPON CHA,Restaurant Nippon,86,"39-34 Bell Boulevard, Queens",13861 Queens Blvd,86
Shabulixius,Li Li,86,"39-32 Bell Boulevard, Bayside",147-32 41st Ave,86
Taverna Kyclades,Akrotiri Seafood Taverna Restaurant,86,"39-28 Bell Boulevard, Bayside",39-19 4th Ave,86
La Chiqui,La Strada Pizzeria & Restaurant,86,"East 156th Street, The Bronx",Street,90
San Jose Tulcingo restaurant and deli,Ngo Restaurant,90,"109 East 153rd Street, The Bronx",53rd street,90
Stadium pizza,Stadium Pizza,100,"115 East 157th Street, The Bronx",157th,90
Suma,K K Coffee Dim Sum,77,"86 East 161 Street #2245, The Bronx",Street,90
Lulu Restauran,LuLu Restaurant,97,"183 Grand Concourse, The Bronx",Grand Concourse,90
Ginbo's Hamburger House,Theresa's Polish American Restaurant,86,"118 East 170th Street, The Bronx",Street,90
Nuevo Azteca,Azteca,90,"134 East 170th Street, The Bronx",Street,90
New york fish house crispy chicken,New Ho Wah,86,"155 East 170th Street, The Bronx",Street,90
Big Cheese Pizza,Pizza Pizza,95,"157 East 170th Street, The Bronx",Street,90
Wing Ling,Wing Ling Chinese Restaurant,90,"159 East 170th Street, The Bronx",Street,90
Tre Otto,Ott,90,"1410 Madison Avenue, New York",1410 Madison Ave,90
Yoan Ming Garden,Garden 13 Dairy Restaurant and Pizza,86,"6930, 1407 Madison Avenue # 2, New York",New York,90
Thai Peppercorn,Mekong Thai & Vietnamese Restaurant,86,"1406 Madison Avenue, New York",New York,90
Famous Famiglia Pizzeria,Famous Famiglia Pizza,93,"1398 Madison Avenue, New York",1398 Madison Ave,90
MOMO 97,Charley Mom,53,"1396 Madison Avenue, New York",New York,90
Superior Cafe,Stars Cafe & Restaurant,86,"1490 Madison Avenue, New York",New York,90
Amy's Bread,Amy's Bread,100,"1220 5th Avenue, New York","New York, New York",95
Joosed by Lloyds,The Mark Restaurant by Jean-Georges,86,"1555 Lexington Avenue, New York",New York,90
Yummy City,Yummy Yummy,95,"1557 Lexington Avenue, New York",1557 Lexington Ave,90
Joy Burger Bar,El Morro Restaurant & Bar,86,"1567 Lexington Avenue, New York",1567 Lexington Ave,90
Au Jus,Au Bon Coin Restaurant,86,"1569 Lexington Avenue, New York",New York,90
MRS. AN Thai,Mekong Thai & Vietnamese Restaurant,86,"173 East 99th Street, New York",New York,90
La Shuk,La Strada Pizzeria & Restaurant,86,"1569 Lexington Avenue, New York",New York,90
Burritos Y Mas NY,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"1571 Lexington Avenue, New York",New York,90
Koonsup Thai,Mekong Thai & Vietnamese Restaurant,86,"1575 Lexington Avenue, New York",New York,90
Pro Thai,Mekong Thai & Vietnamese Restaurant,86,"1575 Lexington Avenue, New York",New York,90
Lexington Pizza Parlour,Pizza,90,"1590 Lexington Avenue, New York",1590 Lexington Ave,90
Chu Ros Thai,Mekong Thai & Vietnamese Restaurant,86,"1590 Lexington Avenue, New York",1590 Lexington Ave,90
Lechonera Tropical & Grill,Golden Krust Caribbean Bakery and Grill,86,"172 East 103rd Street, New York",New York,90
El Barrio Lechonera,Lechonera El Barrio,95,"172 East 103rd Street, New York",New York,90
Naughty Crab,Cabo,68,"1621 Lexington Avenue, New York",1621 Lexington Ave,90
El Tepeyac Grocery & Taqueria,El Patio Restaurant,86,"1621A Lexington Avenue, New York",New York,90
Gold Deli,Deli,90,"126 East 103rd Street, New York",New York,90
El Aguila,El Morro Restaurant & Bar,86,"1634 Lexington Avenue, New York",34 Lexington Ave,90
The Lexington Social,The Loft BKNY Restaurant & Lounge,86,"1634 Lexington Avenue, New York",34 Lexington Ave,90
Quechua Nostra,Star,68,"1634 Lexington Avenue, New York",34 Lexington Ave,90
SMASHIESS,Saphire,62,"153 East 103rd Street, New York",New York,90
Make & Bake Pizza,Pizza,90,"1976 3rd Avenue, New York","New York, New York",95
A Taste Of Seafood,Sea,90,"1980 3rd Avenue, New York","New York, New York",95
Taqueria Guadalupe,Mi Barrio Taqueria Restaurant,86,"1743 Lexington Avenue Frnt A, New York",1743 Lexington Ave,90
Jaguar Restaurant,Guaro Restaurant,91,"1735 Lexington Avenue, New York",1735 Lexington Ave,90
East Harlem Bottling Co.,Ott,90,"1711 Lexington Avenue, New York",New York,90
Yummy Gourmet Deli Inc.,Gourmet Deli Inc,95,"1773 Lexington Avenue, New York",1773 Lexington Ave,90
Fu Wing,Fu Wing Chinese,90,"153 East 106th Street, New York",New York,90
San Francisco De Assis,San Francisco De Asisi,95,"1779 Lexington Avenue, New York",1779 Lexington Ave,90
Blue Coco,Blue,90,"153 East 106th Street, New York",New York,90
Fabio Cucina Italiana,Fabio Cucina Italiana,100,"214 East 52nd Street, New York",New York,90
Raku It's Japanese,Theresa's Polish American Restaurant,86,"212 East 52nd Street, New York",New York,90
Ny Mishima,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"212 East 52nd Street, New York",New York,90
A Plus Thai Place,Mekong Thai & Vietnamese Restaurant,86,"1007 2nd Avenue A, New York",New York,90
Totto Ramen Midtown East,Ott,90,"248 East 52nd Street, New York",New York,90
Carol's Cafe,Theresa's Polish American Restaurant,86,"217 East 51st Street, New York",New York,90
Sophie's Cuban Cuisine,Sophie's Cuban Cuisine,100,"369 Lexington Avenue, New York",New York,90
Num Pang Kitchen,Chang Jiang Kitchen Chinese Restaurant,86,"140 East 41st Street, New York",New York,90
Everyday Gourmet Deli,Deli,90,"369 Lexington Avenue, New York",New York,90
Zucker's,Theresa's Polish American Restaurant,86,"370 Lexington Avenue, New York",New York,90
Delmonico,Delmonico's,95,"375 Lexington Avenue, New York",New York,90
Previti Pizza,Pizza Pizza,95,"123 East 41st Street, New York",New York,90
Pokeworks,Orso,68,"117 East 41st Street, New York",New York,90
Sinigual,Sinigual Contemporary Mexican Cuisine,90,"640 3rd Avenue, New York","New York, New York",95
Little Roma,Little Bandgladesh Restaurant,86,"982 2nd Avenue, New York","New York, New York",95
Pierre Loti Midtown,MIMI,68,"300 East 52nd Street, New York",New York,90
Mimi's,Mimi's Italian Restaurant & Piano Bar,90,"984 2nd Avenue, New York","New York, New York",95
Atwood Bar & Lounge,Bar Sol De Quito Restaurant II,86,"986 2nd Avenue, New York","New York, New York",95
The Stag's Head,Theresa's Polish American Restaurant,86,"252 East 51st Street, New York",New York,90
BarKogi Korean Fried Chicken,Bonjuk Korean Traditional Porridge Restaurant,86,"957 2nd Avenue, New York","New York, New York",95
Pescatore,Esca,90,"955 2nd Avenue, New York","New York, New York",95
Socarrat Paella Bar - Midtown East,N & J Bar Restaurant,86,"953 2nd Avenue, New York","New York, New York",95
Blockheads Burritos,Ocha,68,"954 2nd Avenue, New York","New York, New York",95
Amma,Amma,100,"246 East 51st Street, New York",New York,90
Restaurant Español,Restaurant,90,"953 2nd Avenue, New York","New York, New York",95
MORNING STAR CAFE,Star,90,"949 2nd Avenue, New York","New York, New York",95
Le Bateau Ivre,Le Fatima Bar & Grill Restaurant,86,"230 East 51st Street, New York",New York,90
La Pecora Bianca Midtown,La Roja de Todos Restaurant & Bakery,86,"950 2nd Avenue, New York","New York, New York",95
212 Steakhouse,Boca Juniors Argentine Steakhouse,86,"316 East 53rd Street, New York",New York,90
Panini Grill,Golden Krust Caribbean Bakery and Grill,86,"937 1st Avenue, New York","New York, New York",95
La Villetta,La Strada Pizzeria & Restaurant,86,"398 East 52nd Street, New York",New York,90
Jubilee,Jubilee,100,"948 1st Avenue, New York","New York, New York",95
Parnell's,Parnell's Pub,95,"350 East 53rd Street #1, New York",New York,90
Kealoha Sushi & Poke Bowl,Umi Sushi,86,"330 East 53rd Street, New York",New York,90
Mee Noodle Shop & Grill,Golden Krust Caribbean Bakery and Grill,86,"930 2nd Avenue, New York","New York, New York",95
The Press Box,The Golden Glass Restaurant,86,"932 2nd Avenue, New York","New York, New York",95
Sipsak,Ako,72,"928 2nd Avenue, New York","New York, New York",95
Madison,Madison Restaurant,90,"965 1st Avenue, New York","New York, New York",95
Tal Bagels,Kosher Pizza & Bagels,86,"977 1st Avenue, New York","New York, New York",95
Yama 49,Yama Japanese Restaurant,86,"308 East 49th Street #1, New York",New York,90
Poulette Rotisserie Chicken,Chicken Festival,86,"304 East 49th Street, New York",New York,90
Peak Thai,Peak Thai Restaurant,90,"301 East 49th Street, New York",New York,90
Empire Steak House,Hunan House Chinese Restaurant,86,"151 East 50th Street, New York",New York,90
Spice Symphony,Spice,90,"150 East 50th Street Between lexington &, 3rd Avenue, New York",New York,90
Bistango,Bistango,100,"145 East 50th Street BETWEEN LEXINGTON AND, 3rd Avenue, New York",New York,90
The Chick Shop,The Golden Glass Restaurant,86,"805 3rd ave Crystal Pavillion, New York",New York,90
Pampano Taqueria,Mi Barrio Taqueria Restaurant,86,"805 3rd Avenue, New York","New York, New York",95
Yogi Korean BBQ Taco Cart,146-13 Northern Blvd Korean Restaurant,86,"155 East 49th Street, New York",New York,90
Dill & Parsley,Parm,68,"829 3rd Avenue, New York","New York, New York",95
Dishes,Dishes,100,"827 3rd Avenue, New York","New York, New York",95
Silo Cafe,Stars Cafe & Restaurant,86,"805 3rd Avenue # Ll2, New York",New York,90
New York Luncheonette,New Fulin Kwok Seafood Restaurant,86,"135 East 50th Street #1, New York",New York,90
Ess-a-Bagel,a taberna Portuguese restaurant,86,"831 3rd Avenue, New York","New York, New York",95
Gyu-Kaku Japanese BBQ,Yan Jing Chinese and Japanese Restaurant,86,"805 3rd Avenue #2, New York",New York,90
Hokey Poké,Ok Bakery,64,"805 3rd ave Crystal Pavillion Food Atrium, inside the 805 office building, New York",805 3rd Ave,90
abaita - kosher dairy eatery,Benny's Kosher Pizza Falafel & Dairy Restaurant,86,"145 East 49th Street, New York",New York,90
Radiance,Ambiance Caribbean Restaurant,68,"208 East 50th Street, New York",New York,90
Smith & Wollensky,The Smith's,86,"797 3rd Avenue, New York","New York, New York",95
La Bellezza Pizza,Pizza,90,"145 East 49th Street, New York",New York,90
Land of Plenty,C&L Of East Ocean Restaurant,86,"204 East 58th Street, New York",New York,90
Bloom's Tavern,Theresa's Polish American Restaurant,86,"208 East 58th Street, New York",New York,90
Areppas,Arte,68,"954 3rd Avenue, New York","New York, New York",95
Chola,Foodtown of St. Nicholas Ave,90,"232 East 58th Street, New York",New York,90
Club A Steakhouse,a taberna Portuguese restaurant,86,"240 East 58th Street, New York",New York,90
Daikanyama,Jian,68,"988 3rd Avenue, New York","New York, New York",95
Felidia,Diana Deli Food Center,74,"243 East 58th Street, New York",New York,90
Daikanyama,Jian,68,"1000 3rd Ave between lexington and 3rd ave, East 59th Street, New York",1000 3rd Ave,90
Amata,ATA,90,"209 East 56th Street # 1, New York",New York,90
Tina's Cuban Cuisine,Tina's Cuban Cuisine,100,"940 3rd Avenue, New York","New York, New York",95
Midtown East Pizza,Pizza,90,"226 East 57th Street, New York",New York,90
Muscle Maker Grill,Golden Krust Caribbean Bakery and Grill,86,"1099 2nd Avenue, New York","New York, New York",95
Lin's gourmet,Theresa's Polish American Restaurant,86,"1097 2nd Avenue, New York","New York, New York",95
Jasmine Restaurant,Jasmine Restaurant,100,"216 East 49th Street, New York",216 East,90
Barolo East,C&L Of East Ocean Restaurant,86,"214 East 49th Street, New York",New York,90
Cafetería,Clifford Chance Cafeteria-Restaurant Associates,79,New York,New York,100
Bukhara Grill: Indian Spice Rave,Bukhara,90,"217 East 49th Street, New York",New York,90
Tacos y Quesadillas (Food Truck),Food Truck,90,"198 East 47th Street, New York",New York,90
Tony Dragon's Grille,Theresa's Polish American Restaurant,86,"200-298 East 47th Street, New York",New York,90
Barnea Bistro,Luna Asian Bistro and Japanese Rooftop Restaurant 日本料理,86,"211 East 46th Street, New York",New York,90
Jef Chinese,King Chinese Restaurant,86,"913 2nd Avenue, New York","New York, New York",95
Manhattan Espresso Cafe,Cafe 47,86,"146 East 49th Street, New York",New York,90
Angeletto,Canaletto,78,"890 2nd Avenue, New York","New York, New York",95
La Esquina - UES,La Strada Pizzeria & Restaurant,86,"1402 2nd Avenue, New York","New York, New York",95
Mission Ceviche - Restaurant & Bar,Restaurant,90,"1400 2nd Avenue, New York","New York, New York",95
Little Vincent's Pizza,Pizza,90,"1399 2nd Avenue, New York","New York, New York",95
Javelina,Li Li,86,"1395 2nd Avenue, New York","New York, New York",95
rangoli exqusite indian cusine,C B Finger Licking Jamaican and West Indian Restaurant,86,"1393A 2nd Avenue, New York","New York, New York",95
Sushi Gama,Sushi Yama,90,"1403 2nd Avenue, New York","New York, New York",95
Persepolis,Li Li,86,"1407 2nd Avenue, New York","New York, New York",95
Effy's Kitchen,Theresa's Polish American Restaurant,86,"1393B 2nd Avenue, New York","New York, New York",95
Bohemian Spirit,Bohemian Spirit Restaurant,90,"321 East 73rd Street, New York",New York,90
Up Thai,Mekong Thai & Vietnamese Restaurant,86,"1411 2nd Avenue, New York","New York, New York",95
Six Happiness,Six Happiness,100,"1413 2nd Avenue, New York","New York, New York",95
Bigoi Venezia,Venezia Pizza Restaurant,86,"1415 2nd Avenue, New York","New York, New York",95
A la Turka,A La Turka,100,"1417 2nd Avenue, New York","New York, New York",95
Shanghai,Shanghai,100,"1388 2nd Avenue #1, New York",88 2nd Ave,90
Zucchero e Pomodori,North E stern chinese flavor restaurant,86,"1435 2nd Avenue, New York","New York, New York",95
SAS Deli and Grocery,Deli & Grocery,95,"1371 1st Avenue, New York","New York, New York",95
Cafe Evergreen,Stars Cafe & Restaurant,86,"1367 1st Avenue, New York","New York, New York",95
Two Lizards Mexican Bar and Grill,Two Lizards Mexican Bar & Grill,95,"1365 1st Avenue, New York","New York, New York",95
Finestra,Finestra Restaurant,90,"1370 York Avenue, New York","New York, New York",95
Sushi Ishikawa,Ginpachi Sushi Restaurant,86,"419 East 74th Street, New York",New York,90
76 Gourmet,China Gourmet Chinese Restaurant,86,"1448 1st Avenue, New York","New York, New York",95
Namaste,Namaste Restaurant and Cafe,90,"1448 1st Avenue, New York","New York, New York",95
Inès,Cousins Deli Restaurant,90,"419 East 74th Street, New York",New York,90
2nd Ave Deli,Deli,90,"1442 1st Avenue, New York","New York, New York",95
Gourmandises de France,La Roja de Todos Restaurant & Bakery,86,"1437 1st Avenue, New York","New York, New York",95
Good Health Cafe,Cafe 47,86,"1435 1st Avenue, New York","New York, New York",95
Spice (Upper East Side),Spice,90,"1479 1st Avenue, New York","New York, New York",95
Campagnola,"Campagnola Restaurant 1382 1St Ave, New York, Ny 10021",90,"1382 1st Avenue, New York","New York, New York",95
Crusty & Tasty,Crusty & Tasty Deli,95,"1323 2nd Avenue, New York","New York, New York",95
5 Napkin Burger,Ginny's $5 To $9 Restaurant,86,"1325 2nd Avenue, New York","New York, New York",95
Vivi bubble tea,Bidonville Coffee and Tea,86,"1324 2nd Avenue, New York","New York, New York",95
Ko Sushi,Ko Sushi,100,"1329 2nd Avenue, New York","New York, New York",95
Beach Cafe,Bea,90,"1326 2nd Avenue, New York","New York, New York",95
Bottega,Bottega,100,"1331 2nd Avenue, New York","New York, New York",95
Jean Claude 2,Jean Claude II,89,"1343 2nd Avenue, New York","New York, New York",95
Afghan Kebab House,Hunan House Chinese Restaurant,86,"1345 2nd Avenue #5224, New York",New York,90
Il Divo,Il Miglio Pizza & Italian Restaurant,86,"1347, 2nd Av at, East 71st Street, New York",New York,90
Grace's Marketplace,Theresa's Polish American Restaurant,86,"1299 2nd Avenue, New York","New York, New York",95
Grace's Trattoria,Theresa's Polish American Restaurant,86,"1299 2nd Avenue, New York","New York, New York",95
Hui Restaurant and Bar,Hui Restaurant & Bar,95,"314 East 70th Street, New York",New York,90
1175 Third Avenue,1175 Altagracia Restaurant,86,"1175-1185 3rd Avenue, New York",New York,90
Jardino,Jardino,100,"1159 3rd Avenue, New York","New York, New York",95
America's Cafe & Grill,Theresa's Polish American Restaurant,86,"1159 3rd Avenue #6067, New York",1159 3rd Ave,90
B&B Steakhouse,C B Finger Licking Jamaican and West Indian Restaurant,86,"333 East 60th Street, New York",St 6,90
Primal Cut Steakhouse,Boca Juniors Argentine Steakhouse,86,"333 East 60th Street, New York",St 6,90
Sweet Fish Sushi & Ramen,Fish,90,"1161 2nd Avenue, New York","New York, New York",95
Cozy Corner T2,Roti Corner Restaurant,86,"1161 2nd Avenue, New York","New York, New York",95
Wing Bistro,Wing xin chinese restaurant,86,"1109 1st Avenue, New York","New York, New York",95
One Lenox,One & One,95,"1113 1st Avenue, New York","New York, New York",95
Atami Japanese Fusion,ATA,90,"1167 2nd Avenue, New York","New York, New York",95
Quantum Leap,Piquant,74,"1103 1st Avenue, New York","New York, New York",95
Tiella,Graziella Pizza & Restaurant,75,"1109 1st Avenue, New York","New York, New York",95
Luscious Thai,Mekong Thai & Vietnamese Restaurant,86,"1099 1st Avenue Ground Fl, New York",99 1st Ave,90
La Crosta,La Crosta Restaurant & Gourmet Pizzeria,90,"436 East 72nd Street, New York",New York,90
Malaga Restaurant,Magna Restaurant,91,"406 East 73rd Street # 1, New York",New York,90
Oda House,Hunan House Chinese Restaurant,86,"406 East 73rd Street, New York",New York,90
Nino's Restaurant,Gino's Restaurant,94,"1354 1st Avenue, New York","New York, New York",95
Sushi Sasabune,Ginpachi Sushi Restaurant,86,"401 East 73rd Street, New York",New York,90
Petaluma,Petaluma,100,"1356 1st Avenue, New York","New York, New York",95
Delizia 73,Delizia 73 Ristorante & Pizza,90,"1374 1st Avenue, New York","New York, New York",95
Bombay Chowk,Bombay's Indian Restaurant,86,"1378 1st Avenue (Bet 73 &, East 74th Street, New York",New York,90
Finnegan's Wake,Theresa's Polish American Restaurant,86,"1361 1st Avenue, New York","New York, New York",95
Numero 28,Hee Win Lai / Delight 28,86,"1431 1st Avenue, New York","New York, New York",95
Fish Market Restaurant Elomda,Restaurant,90,"33-12 28th Avenue, Astoria",8th Ave.,90
Favela Grill,Favela Grill,100,"33-18 28th Avenue, Astoria",33-18 28th Ave,90
Off the Hook,The Golden Glass Restaurant,86,"28-08 34th Street, Astoria",Street,90
1 Degree UP,Lucky 1 Chinese Restaurant,86,"30-07 Newtown Avenue, Astoria",29-30  A Union St,86
Mela Pizza,Pizza Pizza,95,"31-01 Newtown Avenue, Astoria",10015 Astoria Blvd,86
Katch Astoria,Astoria Restaurant Supply Store,86,"31-19 Newtown Avenue, Astoria",25-19 Parsons Blvd,86
Decoy,Delico,73,"downstairs, 529-1/2 Hudson Street, New York",New York,90
Belle Harlem,El Nuevo Harlem Restaurant,86,"2363 Adam Clayton Powell Junior Boulevard, New York",New York,90
Kung Fu Little Steamed Buns Ramen,Fu Man Lou Restaurant,86,"146 East 55th Street, New York",New York,90
Chickpea,Chickpea & Olive @ The Food Box,90,"601 Lexington Avenue, New York",New York,90
Market Cafe,Stars Cafe & Restaurant,86,"601 Lexington Avenue, New York",New York,90
Teppen Ramen,ACME,68,"159 East 55th Street, New York",New York,90
Glaze Teriyaki,teriyaki guys food truck,86,"643 Lexington Avenue, New York",New York,90
Midtown,Slattery's Midtown Pub,90,"155 East 55th Street, New York",New York,90
Darbar Grill,Golden Krust Caribbean Bakery and Grill,86,"157 East 55th Street, New York",New York,90
King Jade Garden,Jade Garden,95,"141 East 55th Street, New York",New York,90
Crab House - Seafood all you can eat,1818 Seafood Restaurant,86,"135 East 55th Street, New York",New York,90
Ako,Ako,100,"920 3rd Avenue, New York","New York, New York",95
Jamba,Latty's Jamaican Restaurant,72,"1 Penn Station, Amtrak Level, New York",New York,90
Moe's Southwest Grill,Theresa's Polish American Restaurant,86,"1 Penn Plaza (LIRR Level, New York",New York,90
Casa Nonna,Casa,90,"4 Pennsylvania Plaza, New York",New York,90
Pizzeria Dell'Orto,La Strada Pizzeria & Restaurant,86,"4 Pennsylvania Plaza, New York",New York,90
Sushi,Sushi Q,95,"4 Pennsylvania Plaza, New York",New York,90
Healthy At The Garden,Garden 13 Dairy Restaurant and Pizza,86,"4 Pennsylvania Plaza, New York",New York,90
Lobster Shrimp Roll by Aquagrill,Lobster Box,86,"4 Pennsylvania Plaza, New York",New York,90
Just Pho,SAPA Pho Vietnamese Restaurant,86,"252 West 31st Street, New York",New York,90
Daily Burger,Go Burger by BLT restaurants Group,86,"4 Pennsylvania Plaza, New York",New York,90
Club Bar & Grill,El Morro Restaurant & Bar,86,"4 Pennsylvania Plaza, New York",New York,90
Garden Market,Food Garden Market,95,"4 Pennsylvania Plaza, New York",New York,90
Local NYC,The NYC Bull - Restaurant & Rotisserie,86,"West 33rd Street, New York","New York, New York",95
NY Pizza Suprema,Pizza Pizza,95,"413 8th Avenue, New York","New York, New York",95
Famous Amadeus Pizza,Pizza,90,"408 8th Avenue, New York","New York, New York",95
Taboo Lounge,Bamboo Lounge,88,"406 8th Avenue, New York","New York, New York",95
Purple Rice Korean Kitchen,Bonjuk Korean Traditional Porridge Restaurant,86,"263 West 30th Street, New York",New York,90
Riko Chelsea,Sea,90,"409 8th Avenue, New York","New York, New York",95
Oriental,Oriental Restaurant,90,"409 8th Avenue, New York","New York, New York",95
Barnacho,El Catracho Restaurant,68,"920 2nd Avenue, New York","New York, New York",95
La Vera,La Vera Pizza,90,"922 2nd Avenue #1504, New York",New York,90
Château 49,Win 49 Japanese Restaurant,86,"924 2nd Avenue, New York","New York, New York",95
Jackson Hole,Jackson Hole,100,"69-35 Astoria Boulevard North, Queens",10015 Astoria Blvd,86
minar,Minar Indian Restaurant,90,"23-93 48th Street, Long Island City",48th Street,90
San Aroy Thai Kitchen,Mekong Thai & Vietnamese Restaurant,86,"29-06 23rd Avenue, Queens",3rd Ave.,90
Kumo Japanese Restaurant,Umi Japanese Restaurant,94,"37-18 Ditmars Boulevard, Queens",147-18 Northern Blvd,86
Oishii Sushi,Oyishi Sushi,92,"37-04 Ditmars Boulevard, Queens",37-10 114th St,86
Alba's,Alba's Pizza & Restaurant,90,"36-20 Ditmars Boulevard, Astoria",144-20,86
Uncle Jack's Meat House,Theresa's Polish American Restaurant,86,"36-18 Ditmars Boulevard, Queens",147-18 Northern Blvd,86
Buon Appetit,Bon Appetit,96,"3612 Ditmars Boulevard, Astoria",10015 Astoria Blvd,86
The Pomeroy,The Golden Glass Restaurant,86,"36-12 Ditmars Boulevard, Astoria",152-12 Northern Blvd,86
Tufino Pizzeria,La Strada Pizzeria & Restaurant,86,"36-08 Ditmars Boulevard, Astoria",10015 Astoria Blvd,86
Aji Sushi House,Ginpachi Sushi Restaurant,86,"36-06 Ditmars Boulevard, Queens",13861 Queens Blvd,86
Queen’s Room,Queen,90,"3602 Ditmars Boulevard, Queens",13861 Queens Blvd,86
ViVi Bubble Tea,Bidonville Coffee and Tea,86,"3516 Ditmars Boulevard, Astoria",10015 Astoria Blvd,86
The Thirsty Koala,The Golden Glass Restaurant,86,"35-12 Ditmars Boulevard between 35th and, 36th Avenue",Cristofordo Columbo Boulevard,86
Bento Sushi,Ginpachi Sushi Restaurant,86,"Room 471.005, Jamaica","207-13 Jamaica Ave, Queens, NY 11428",86
Mi Casa,Mi Casa Bar & Restaurant,90,"Terminal 4, Gate B23, Queens",13861 Queens Blvd,86
Jet Box,Sammy's Fish Box Restaurant,86,Jamaica,196 23 Jamaica Avenue,90
Five Borough Food Hall,Sunshine Restaurant Food & Catering Inc,86,"Terminal 4, Jamaica","207-13 Jamaica Ave, Queens, NY 11428",86
Le Grand Comptoir,Le Banquet,86,"Terminal 4, Jamaica","207-13 Jamaica Ave, Queens, NY 11428",86
Caviar House & Prunier Seafood Bar,Food Bar,90,Jamaica,196 23 Jamaica Avenue,90
Asobu,Williamsburg Pizza,72,"JFK Access Road, Jamaica","207-13 Jamaica Ave, Queens, NY 11428",86
Fresh Italian Pasta,Ambrosia Italian and Albanian Restaurant,86,"4 Central Terminal Area, Jamaica",196 23 Jamaica Avenue,86
O'Neal,O'Neals'/Lincoln Center Restaurant,90,Jamaica,196 23 Jamaica Avenue,90
Brooklyn Deli,Brooklyn Deli,100,"107-11 Van Wyck Expressway, Jamaica",40-11 150th St,86
437 Manhattan Delicatessen,'Essen,90,"437 Manhattan Avenue, New York",New York,90
Lido Harlem Restaurant,Lido Restaurant,95,"2168 Frederick Douglass Boulevard, New York",New York,90
Harlem Burger Co.,Hyco Restaurant Supply Co,86,"2190 Frederick Douglass Boulevard, New York",New York,90
Mess Hall,Zaffran Party Hall & restaurant,86,"2194 Frederick Douglass Boulevard, New York",New York,90
Les Ambassades,Les Ambassades Bar & Restaurant,90,"2200 Frederick Douglass Boulevard, New York",New York,90
VINATERÍA,Dominicano Internacional Restaurant,68,"2211 Frederick Douglass Boulevard, New York",New York,90
Chocolat,Chocolat Restaurant & Bar,90,"2223 Frederick Douglass Boulevard, New York",New York,90
Dunkin’ Donuts,Dunkin',90,"2264 Frederick Douglass Boulevard, New York",New York,90
