,name,place_id,rating,types,user_ratings_total,price_level,vicinity,Latitude,Longitude,Borough,Neighborhood
8607,Redcrest Fried Chicken,ChIJ1UFjdwFdwokRjDQ_Bmw0BVU,4.9,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",7.0,,"235 Menahan Street, Brooklyn",40.6986005,-73.9168729,Brooklyn,Bushwick North
8608,Sushi King,ChIJKYh0M5BdwokR-E4uw40hpi8,4.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",88.0,,"1442 Myrtle Avenue, Brooklyn",40.6988059,-73.91712609999998,Brooklyn,Bushwick North
8609,Subway,ChIJo_7FdxlcwokRABe0FzuiGec,4.1,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",147.0,1.0,"1432 Myrtle Avenue, Brooklyn",40.69876499999999,-73.9174735,Brooklyn,Bushwick North
8610,Popeyes Louisiana Kitchen,ChIJraJxdBlcwokRZP3CmECgv5o,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",349.0,1.0,"1465 Myrtle Avenue, Brooklyn",40.69908669999999,-73.9170608,Brooklyn,Bushwick North
8611,Burgers N' Shakes,ChIJj_PsjP5dwokRneXyURz3VpE,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",71.0,,"264 Bleecker Street, Brooklyn",40.69910149999999,-73.9170833,Brooklyn,Bushwick North
8612,New Apolo,ChIJFy1dDBlcwokRhUQ4trw5lx8,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",356.0,1.0,"1477 Myrtle Avenue, Brooklyn",40.69916130000001,-73.91662149999998,Brooklyn,Bushwick North
8613,Cholula Deli,ChIJSTh4DhlcwokR1Bm-OwbktcQ,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",162.0,2.0,"1481 Myrtle Avenue, Brooklyn",40.6991709,-73.91648620000002,Brooklyn,Bushwick North
8614,NYCC Cafe,ChIJdSe1DxlcwokRGqJL_dIQNHE,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,2.0,"1485 Myrtle Avenue, Brooklyn",40.69925900000001,-73.91628259999997,Brooklyn,Bushwick North
8615,Esmeralda's,ChIJyY3MHBlcwokRoi1XUSQODs0,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",270.0,1.0,"1497 Myrtle Avenue, Brooklyn",40.69915719999999,-73.9156921,Brooklyn,Bushwick North
8616,Resto Esmeralda,ChIJZ-a8AhlcwokRK884Y26xu4w,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,"1476-1480 Myrtle Avenue, Brooklyn",40.699094099999996,-73.91545970000001,Brooklyn,Bushwick North
8617,Dromedary Urban Tiki Bar,ChIJ561dGRlcwokRtRw8jZpJh5M,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",369.0,,"266 Irving Avenue, Brooklyn",40.69961729999999,-73.91581310000002,Brooklyn,Bushwick North
8618,Lucy's Vietnamese,ChIJU_KqGRlcwokRXhOsk7QTJiA,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",313.0,2.0,"262 Irving Avenue, Brooklyn",40.6996966,-73.91594189999998,Brooklyn,Bushwick North
8619,Nicandra's,ChIJx99zGRlcwokRDNGX_mdTa5Q,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",164.0,2.0,"264 Irving Avenue, Brooklyn",40.6996696,-73.91586109999999,Brooklyn,Bushwick North
8620,Las Alcapurrias Frituras,ChIJwQqMfXBdwokRFg3gXI0Tsx8,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,"Cooper Avenue, Ridgewood",40.6933647,-73.9007069,Queens,Ridgewood
8621,Houdini Kitchen Laboratory,ChIJu-Yb3DpcwokRJI5PpCDGc0s,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",390.0,2.0,"1563 Decatur Street, Ridgewood",40.694155,-73.90231399999998,Queens,Ridgewood
8622,Wyckoff Deli,ChIJFWaM2CRcwokRiUBm-GZ89z0,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",107.0,,"1034 Wyckoff Avenue, Ridgewood",40.6952514,-73.90365129999998,Queens,Ridgewood
8623,Hong Kong Express,ChIJA-aY7iRcwokRWLBOKOPN1xo,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",84.0,1.0,"989 Wyckoff Avenue, Ridgewood",40.6961645,-73.9046817,Queens,Ridgewood
8624,Taqueria Cocoyoc,ChIJ71hd5x5cwokRTcqwlXUReeo,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",251.0,2.0,"211 Wyckoff Avenue, Brooklyn",40.7023898,-73.91579240000002,Brooklyn,Bushwick North
8625,Crepes & More,ChIJE2XfVMldwokR22OBxzHQDYI,4.5,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",43.0,,"205 Wyckoff Avenue, Brooklyn",40.7024412,-73.9160053,Brooklyn,Bushwick North
8626,Akaru Sushi,ChIJs5wt5h5cwokRIvxftd3N908,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",215.0,2.0,201 Wyckoff Avenue,40.70255489999999,-73.9160757,Brooklyn,Bushwick North
8627,Calibella Bakery & Piqueteadero,ChIJD0APwx5cwokROCj6Zvj-iQ8,4.3,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",203.0,1.0,"164 Wyckoff Avenue, Brooklyn",40.70228400000001,-73.916225,Brooklyn,Bushwick North
8628,La Gualaceña,ChIJyf2c2x5cwokRUW42H3hP9Bw,3.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",181.0,2.0,"178 Wyckoff Avenue, Brooklyn",40.701963,-73.9159459,Brooklyn,Bushwick North
8629,Sally Roots,ChIJ5y3D7h5cwokRgCny1h3RYNs,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",390.0,2.0,"195 Wyckoff Avenue, Brooklyn",40.70275400000001,-73.91637270000003,Brooklyn,Bushwick North
8630,Paucar’s Deli & Grocery,ChIJ9fOUexZdwokRFfgqbQDI1QU,5.0,"['grocery_or_supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",9.0,,"198 Wyckoff Avenue, Brooklyn",40.70158029999999,-73.91520510000002,Brooklyn,Bushwick North
8631,Ops,ChIJl3Fhlh5cwokRQEja9nTWRv4,4.6,"['meal_delivery', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",425.0,2.0,"346 Himrod Street, Brooklyn",40.70261489999999,-73.91718940000001,Brooklyn,Bushwick North
8632,Cafe at Klom Klorm,ChIJ0UN0jR5cwokRh74TalhSEq4,5.0,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,"371 Himrod Street, Brooklyn",40.7032305,-73.91694129999998,Brooklyn,Bushwick North
8633,Klom Klorm,ChIJkxXiQW1dwokRdhEubx2uxpQ,4.6,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",265.0,,"181 Wyckoff Avenue, Brooklyn",40.7031502,-73.91703740000001,Brooklyn,Bushwick North
8634,D' Montazo,ChIJ9WwOMR9cwokRi6cIrkR48oI,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",144.0,1.0,"216 Wyckoff Avenue, Brooklyn",40.7011561,-73.9145157,Brooklyn,Bushwick North
8635,Cholula Deli,ChIJ_3XgNB9cwokROlXbKEPT6JU,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",144.0,1.0,"222 Wyckoff Avenue, Brooklyn",40.70098519999999,-73.9141094,Brooklyn,Bushwick North
8636,Taqueria Al Pastor,ChIJVxxLjhhdwokRljQPK_XWGzw,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",57.0,,"128 Wyckoff Avenue, Brooklyn",40.70339810000001,-73.9179683,Brooklyn,Bushwick North
8637,Gyro,ChIJNdY6gR5cwokRFvYPxz4CWZk,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",9.0,,"151 Wyckoff Avenue, Brooklyn",40.7036814,-73.91801159999999,Brooklyn,Bushwick North
8638,Inca Chicken,ChIJzcotgh5cwokRk9xsHwdCM0A,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",233.0,1.0,"122 Wyckoff Avenue, Brooklyn",40.7035295,-73.91820859999999,Brooklyn,Bushwick North
8639,Subway,ChIJge_0gR5cwokRzACqMNZdL7s,4.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",89.0,1.0,"120 Wyckoff Avenue, Brooklyn",40.7035331,-73.9183278,Brooklyn,Bushwick North
8640,Sabor Tropical,ChIJ7Z3GNB9cwokRC59kYOlOO2M,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",54.0,,"334 Menahan Street #11237, Brooklyn",40.700692,-73.913882,Brooklyn,Bushwick North
8641,Elmekkah Bar and Grill,ChIJeYvUTR9cwokRhPYLrPDCJAw,4.1,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",89.0,,"277 Wyckoff Avenue, Brooklyn",40.70101270000001,-73.9133683,Brooklyn,Bushwick North
8642,Sol De Quito,ChIJw-_xcBxcwokR4EvhLcTjVXA,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",129.0,1.0,"189 Irving Avenue, Brooklyn",40.70188499999999,-73.91893089999998,Brooklyn,Bushwick North
8643,Rosita Sunday corp-grill,ChIJvWulebhdwokRsYUUuhwIKpY,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",8.0,,"283 Wyckoff Avenue, Brooklyn",40.7008813,-73.9130415,Brooklyn,Bushwick North
8644,Bill's,ChIJ8R6S7CRcwokRcNPf-bZssII,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",121.0,,"9-85 Wyckoff Avenue, Queens",40.696225,-73.90490969999998,Queens,Ridgewood
8645,Dunkin',ChIJL5f5uiZcwokRYucnEaKpz8Q,3.4,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",109.0,1.0,"1379 Halsey Street, Brooklyn",40.6960151,-73.9055247,Brooklyn,Bushwick North
8646,C&B Luncheonette,ChIJS07A7CRcwokR1sJXbfPQrGs,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",45.0,,"983 Wyckoff Avenue, Ridgewood",40.696265,-73.904935,Queens,Ridgewood
8647,Palace of Zuly,ChIJt3skgSRcwokRi_p-3QOCTx0,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",14.0,,"913 Wyckoff Avenue, Flushing",40.69705220000001,-73.90628790000002,Queens,Ridgewood
8648,Luv Story,ChIJMYw1fCNcwokRWic1fA8o3wE,4.7,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",100.0,1.0,"894 Wyckoff Avenue, Brooklyn",40.6969208,-73.90678799999998,Brooklyn,Bushwick North
8649,Lo mejor de Playitas,ChIJA8nGSJ9ewokRz67SJV6CUSI,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,,"19-98, 19-32 Stanhope Street, Ridgewood",40.70977960000001,-73.9112983,Queens,Ridgewood
8650,El pimpollo restaurant,ChIJx_VnxwBfwokRXH5lpCQF_X4,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"392 Woodward Avenue, Ridgewood",40.7087783,-73.9124736,Queens,Ridgewood
8651,El Pin Pollo,ChIJlWyA2KFewokRPYNwh8Q253A,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",33.0,,"392 Woodward Avenue, Ridgewood",40.7087783,-73.9124736,Queens,Ridgewood
8652,Beijing,ChIJ1_aEUZ5ewokRt-2LpGQnQy0,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",58.0,1.0,"551 Woodward Avenue, Ridgewood",40.7071011,-73.9090552,Queens,Ridgewood
8653,Bravo's,ChIJ_RdgZ6BewokRXirUH5UbOMs,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",76.0,,"377 Seneca Avenue, Queens",40.7072366,-73.91475240000003,Queens,Ridgewood
8654,Jim's China King,ChIJz-ticiBcwokRgWU7KM1QQc0,4.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",105.0,1.0,"563 Seneca Avenue, Ridgewood",40.7048162,-73.9106662,Queens,Ridgewood
8655,Estrella Del Mar,ChIJRYieDiBcwokReJXjT08DxAo,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",452.0,2.0,"552 Seneca Avenue, Ridgewood",40.7048644,-73.9113677,Queens,Ridgewood
8656,I Like Food,ChIJj3UN5udfwokR_GMARVeQzlY,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",10.0,,"652 Woodward Avenue, Ridgewood",40.705586,-73.90707189999998,Queens,Ridgewood
8657,Carlo's Pizza,ChIJw30jbiBcwokRTyuWXzRuwhI,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",212.0,1.0,"575 Seneca Avenue, Ridgewood",40.7045933,-73.91046490000002,Queens,Ridgewood
8658,Guadalajara De Dia 2,ChIJkdylciBcwokRB2XdJvDaRcU,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",111.0,2.0,"566 Seneca Avenue, Ridgewood",40.7045673,-73.91085989999998,Queens,Ridgewood
8659,The Original Martiniello's Pizzeria & Restaurant,ChIJd8abomVfwokRvy_dYDhXrpI,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"62-98 Forest Avenue, Ridgewood",40.7108303,-73.90537139999998,Queens,Ridgewood
8660,Martiniello's Pizzeria & Family Restaurant,ChIJWWkG5YJfwokRv3yFD06ro_A,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",21.0,,"62-98 Forest Avenue, Ridgewood",40.71083,-73.905371,Queens,Ridgewood
8661,China House,ChIJAXANuplewokR8Xoph57WaJM,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",71.0,1.0,"55-01 Metropolitan Avenue, Flushing",40.7131613,-73.90872309999997,Queens,Ridgewood
8662,Papa John's Pizza,ChIJUygNyyVfwokR3dPqt3UtDS0,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",28.0,1.0,"5542 Metropolitan Avenue, Queens",40.71274899999999,-73.90742999999998,Queens,Ridgewood
8663,The Seneca,ChIJESqltthdwokRpRsWDfkJMGU,4.6,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",136.0,,"582 Seneca Avenue, Ridgewood",40.7042762,-73.91038420000002,Queens,Ridgewood
8664,El Sabor Del Austro,ChIJaa90aSBcwokReJu3UL1jLig,3.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",26.0,1.0,"580 Seneca Avenue, Flushing",40.7042732,-73.91047409999999,Queens,Ridgewood
8665,La Canoa,ChIJd7FTnyBcwokR1l6ZPXF6CI8,3.5,"['meal_delivery', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",127.0,2.0,"6-51 Onderdonk Avenue, Flushing",40.7046037,-73.90802729999999,Queens,Ridgewood
8666,Wendy's,ChIJdXF6A5BewokRa3jHXZNI17c,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1307.0,1.0,"61-11 Fresh Pond Road, Queens",40.71434,-73.9006127,Queens,Middle Village
8667,La Bella Mariella,ChIJ506iJpBewokRowmDMZlSgH4,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",118.0,1.0,"3579 6061, Fresh Pond Road, Flushing",40.7154,-73.9010459,Queens,Maspeth
8668,Lee Panda,ChIJkfx9Z0pfwokRukz3qbIJvjQ,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"60-63 Fresh Pond Road, Maspeth",40.71529439999999,-73.9012075,Queens,Maspeth
8669,Lee Panda,ChIJSYZSIZBewokRcKcagltVHFI,3.7,"['restaurant', 'meal_delivery', 'food', 'point_of_interest', 'establishment']",23.0,2.0,"60-63 Fresh Pond Road, Queens",40.71529439999999,-73.9012075,Queens,Maspeth
8670,Grosik Inc,ChIJK6jrLpBewokRIUzYWK5Bpz0,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",126.0,,"60-45 Fresh Pond Road, Queens",40.71581610000001,-73.9013466,Queens,Maspeth
8671,Johnny's Cafe,ChIJc9hJLJBewokRjRnGNjcINhs,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",191.0,2.0,"60-39 Fresh Pond Road, Maspeth",40.71602670000001,-73.90139289999998,Queens,Maspeth
8672,Pizza Hut,ChIJ9UNEG5BewokReIZ3Z7z5LqI,3.5,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",197.0,1.0,"62-02 Fresh Pond Road, Queens",40.7137216,-73.90130690000002,Queens,Middle Village
8673,Subway,ChIJfzD7B5BewokRDNa5LL0MUQ0,4.1,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",67.0,1.0,"61-22 Fresh Pond Road, Queens",40.7141179,-73.9014937,Queens,Middle Village
8674,KFC,ChIJCa-eToVewokR-uvsezj2W8Q,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",76.0,1.0,"62-02 Fresh Pond Road, Flushing",40.71372499999999,-73.9014778,Queens,Middle Village
8675,Dunkin',ChIJ2a9jB5BewokRpubwndMVzm8,3.9,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",126.0,1.0,"6122 Fresh Pond Road, Queens",40.7137597,-73.9015022,Queens,Middle Village
8676,The Live Oak,ChIJVY9KJZBewokR05-lLjlDTHk,4.6,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",142.0,,"59-94 Fresh Pond Road, Queens",40.7170642,-73.9018619,Queens,Maspeth
8677,Boston Market,ChIJzRLSRJpewokRDhSm7E29wXo,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",741.0,1.0,"60-18 Metropolitan Avenue, Queens",40.7125939,-73.9044536,Queens,Ridgewood
8678,El Alto,ChIJTYHJP5pewokR_DIHnFvmEs4,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",80.0,,"6001 Metropolitan Avenue, Flushing",40.7130859,-73.90527800000002,Queens,Maspeth
8679,Slovianka,ChIJCxBzLZpewokR9N6F1MEzBZo,4.3,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",92.0,1.0,"6242 Forest Avenue, Ridgewood",40.712141,-73.905937,Queens,Ridgewood
8680,Burger City,ChIJrz2zU0VfwokRPx_5MSYSzJY,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",143.0,,"62-20 Forest Avenue, Ridgewood",40.71264220000001,-73.90615199999998,Queens,Ridgewood
8681,La Cocina De Mama,ChIJy53xIJpewokRWOgqyNNmHTc,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",118.0,,"56-13 Metropolitan Avenue, Ridgewood",40.7131406,-73.9064695,Queens,Ridgewood
8682,Hong Kong,ChIJv-A1v5tewokRysYs07BIQnI,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",93.0,1.0,"62-97 Forest Avenue, Ridgewood",40.7109549,-73.90488239999998,Queens,Ridgewood
8683,Dunkin',ChIJoScohplewokRRSuCZco9tZk,4.1,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",282.0,1.0,"5602 Metropolitan Avenue, Ridgewood",40.71268799999999,-73.90686199999998,Queens,Ridgewood
8684,Sushi Bleu @ Moishas Supermarket,ChIJ89xSSLdFwokR3aguKFI-CPA,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,"315 Avenue M, Brooklyn",40.6169011,-73.97212309999998,Brooklyn,Ocean Parkway South
8685,Dunkin',ChIJCUQRt9BEwokRbGcY-QwDkvw,3.2,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",46.0,1.0,"1080 McDonald Avenue, Brooklyn",40.62662040000001,-73.97686259999998,Brooklyn,Borough Park
8686,Europe Bakery,ChIJPXstdOdEwokRpNTaOOD9g8g,4.7,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",23.0,1.0,"2367 60th Street, Brooklyn",40.6144434,-73.9743804,Brooklyn,Borough Park
8687,Master Wonton,ChIJl0L8dOdEwokRGm7X3HMtdIs,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",95.0,1.0,"2369 60th Street, Brooklyn",40.6144067,-73.97437049999998,Brooklyn,Borough Park
8688,Wegmans Pizza,ChIJgZrqihNawokRzxRwiCAUSXU,4.1,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",12.0,,"21 Flushing Avenue, Brooklyn",40.6983389,-73.9785515,Brooklyn,park-cemetery-etc-Brooklyn
8689,New Dragon Palace,ChIJwbohmslbwokRRpMMai-NZZw,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",63.0,1.0,"47 North Oxford Street, Brooklyn",40.69658090000001,-73.9753228,Brooklyn,Fort Greene
8690,Fletchers Barbecue,ChIJzX9dhRNbwokRzju_WOE9fOA,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"Nassau St &, Navy Street, Brooklyn",40.69867650000001,-73.9807725,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
8691,Wegmans Sub Shop,ChIJAS5ioY9bwokRZi6yPoHL2E4,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"21 Flushing Avenue, Brooklyn",40.6988792,-73.97934659999999,Brooklyn,park-cemetery-etc-Brooklyn
8692,The Burger Bar by Wegmans,ChIJgTjF_EZbwokRbhUU0Fr0ijI,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",7.0,2.0,"21 Flushing Avenue, Brooklyn",40.6988792,-73.97934659999999,Brooklyn,park-cemetery-etc-Brooklyn
8693,Park Avenue Luncheonette,ChIJxV7zsslbwokRSGvpPsQVDk8,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",106.0,1.0,"131 Park Avenue, Brooklyn",40.6963361,-73.97432640000002,Brooklyn,Fort Greene
8694,Luciano's,ChIJDVfJ5UpawokR4E6oY3pMn-c,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",413.0,2.0,"15 MetroTech Center, Brooklyn",40.694079,-73.9850014,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
8695,Cafe Metro,ChIJLZ5Y5EpawokRwrC_CjF8-1U,3.6,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']",147.0,2.0,"15 MetroTech Center, Brooklyn",40.6939045,-73.98499720000002,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
8696,Estacionamiento barato,ChIJdyO-wPVbwokRxrWYrgT_SJg,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"2 Fort Greene Place, Brooklyn",40.6846656,-73.97621640000001,Brooklyn,Fort Greene
8697,Wetzel's Pretzels,ChIJN1X5Bq5bwokRxdrYv8zSpuM,3.6,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",17.0,1.0,"139 Flatbush Avenue Space #160, Brooklyn",40.6848379,-73.97642499999998,Brooklyn,Fort Greene
8698,Deniz Turkish Mediterranean,ChIJHVBBvbFbwokRxNU75d6G7YE,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",398.0,2.0,"662 Fulton Street, Brooklyn",40.68666279999999,-73.97564560000002,Brooklyn,Fort Greene
8699,Peaches HotHouse,ChIJUTEDILVbwokRZpILQ3rUCPI,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",203.0,2.0,"87 South Elliott Place, Brooklyn",40.68692070000001,-73.9753372,Brooklyn,Fort Greene
8700,baba cool,ChIJrXXjo7FbwokRxf1xzQxvH-Q,4.4,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",208.0,2.0,"64-B Lafayette Avenue, Brooklyn",40.6869893,-73.9753403,Brooklyn,Fort Greene
8701,Applebee's Grill + Bar,ChIJHWfT4q1bwokRf0vOfQORWNk,3.5,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",1905.0,2.0,"139 Flatbush Avenue Level 2, Brooklyn",40.6847194,-73.97716940000002,Brooklyn,Fort Greene
8702,Qatar Airways Club,ChIJv44KO5NbwokRjjO41FUV_HM,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,"620 Atlantic Avenue, Brooklyn",40.68271730000001,-73.9753662,Brooklyn,Park Slope-Gowanus
8703,Chuck E. Cheese,ChIJt0b45K1bwokRZ56rytgHBSc,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",1614.0,2.0,"139 Flatbush Avenue, Brooklyn",40.68447999999999,-73.9773318,Brooklyn,Fort Greene
8704,Parm,ChIJQaOdXq5bwokRCFM4aUz3e8A,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",5.0,,"Barclays Center, 620 Atlantic Avenue Suite Level A, Brooklyn",40.68265,-73.9754131,Brooklyn,Park Slope-Gowanus
8705,Dickey's Barbecue Pit,ChIJ4V2xk65bwokRO580tl4EvVI,3.8,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",168.0,2.0,"196 Flatbush Avenue Ste A, Brooklyn",40.681656,-73.9760163,Brooklyn,Park Slope-Gowanus
8706,Patsy’s Pizzeria,ChIJw1fUka5bwokRCj8l0DgopDY,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",585.0,2.0,"450 Dean Street, Brooklyn",40.6818278,-73.976196,Brooklyn,Park Slope-Gowanus
8707,Mokbar BK,ChIJb1P5v65bwokRb_QONHnsxW4,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",185.0,2.0,"212 Flatbush Avenue, Brooklyn",40.681172,-73.9756434,Brooklyn,Park Slope-Gowanus
8708,M&J Navy Yard Sub Shoppe,ChIJC9qA68hbwokRCxifq0nGnHs,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",59.0,1.0,"108 Flushing Avenue, Brooklyn",40.6978161,-73.9729493,Brooklyn,Fort Greene
8709,GMC Temaxcal,ChIJv39qXMhbwokRDsUIN2b9tc0,4.3,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",65.0,1.0,"163 Park Avenue, Brooklyn",40.6964204,-73.9729553,Brooklyn,Fort Greene
8710,Tiger Box,ChIJ3Wp4XchbwokRi0yOXbeIYok,4.6,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",81.0,,"169 Park Avenue, Brooklyn",40.6963318,-73.9727525,Brooklyn,Fort Greene
8711,77Flushing St,ChIJWdoGKYhbwokRbYC4v8QnRFI,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"Building 3, 7th Avenue, Brooklyn",40.6984782,-73.97254709999999,Brooklyn,park-cemetery-etc-Brooklyn
8712,HOLY PITA,ChIJ6ThJVwZbwokR0jt-hzb8PO0,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"10 Clermont Avenue, Brooklyn",40.6975505,-73.971958,Brooklyn,Fort Greene
8713,"66S FUSION - Sushi Brooklyn, Japanese food, Seafood, Asian restaurant",ChIJxWfBmMhbwokR_-Cc-IBbLgg,4.1,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",162.0,2.0,"130 Flushing Avenue, Brooklyn",40.69768490000001,-73.971488,Brooklyn,Fort Greene
